iter	Passed	Remaining
621	136793	413019
622	136986	412718
623	137229	412568
624	137469	412407
625	137644	412052
626	137867	411844
627	138045	411497
628	138227	411165
629	138441	410930
630	138677	410758
631	138914	410590
632	139104	410280
633	139305	410006
634	139480	409654
635	139697	409427
636	139907	409179
637	140100	408882
638	140302	408610
639	140535	408431
640	140733	408149
641	140925	407849
642	141136	407604
643	141334	407325
644	141573	407161
645	141802	406969
646	142019	406740
647	142227	406489
648	142428	406217
649	142602	405869
650	142853	405738
651	143061	405487
652	143265	405224
653	143511	405081
654	143774	404983
655	143976	404715
656	144183	404461
657	144371	404152
658	144567	403867
659	144778	403626
660	144982	403362
661	145179	403080
662	145374	402795
663	145571	402512
664	145785	402279
665	145999	402047
666	146220	401833
667	146457	401660
668	146661	401399
669	146873	401162
670	147047	400820
671	147261	400586
672	147518	400471
673	147730	400230
674	147905	399893
675	148092	399586
676	148308	399358
677	148497	399060
678	148734	398887
679	148922	398586
680	149146	398381
681	149362	398155
682	149581	397935
683	149836	397810
684	150045	397567
685	150267	397354
686	150470	397093
687	150693	396883
688	150883	396588
689	151115	396404
690	151340	396201
691	151546	395947
692	151789	395792
693	151982	395504
694	152187	395248
695	152369	394935
696	152565	394657
697	152781	394431
698	153028	394284
699	153253	394080
700	153462	393836
701	153683	393622
702	153913	393431
703	154112	393162
704	154306	392878
705	154535	392687
706	154766	392499
707	154971	392243
708	155191	392028
709	155398	391778
710	155605	391530
711	155863	391409
712	156031	391062
713	156229	390792
714	156448	390575
715	156655	390326
716	156885	390134
717	157079	389854
718	157310	389665
719	157512	389405
720	157709	389133
721	157968	389013
722	158171	388755
723	158375	388501
724	158624	388355
725	158824	388091
726	159022	387822
727	159242	387606
728	159444	387347
729	159686	387184
730	159907	386972
731	160127	386754
732	160366	386586
733	160579	386353
734	160767	386061
735	160973	385811
736	161159	385513
737	161363	385259
738	161583	385044
739	161775	384764
740	162009	384581
741	162234	384377
742	162481	384224
743	162654	383898
744	162852	383631
745	163061	383391
746	163271	383152
747	163445	382829
748	163633	382539
749	163841	382296
750	164076	382116
751	164269	381838
752	164489	381624
753	164725	381446
754	164957	381259
755	165165	381015
756	165384	380798
757	165585	380539
758	165800	380313
759	166005	380064
760	166205	379805
761	166427	379593
762	166635	379353
763	166806	379025
764	167045	378854
765	167218	378533
766	167464	378377
767	167658	378105
768	167859	377848
769	168086	377649
770	168319	377464
771	168522	377210
772	168752	377019
773	168962	376781
774	169182	376567
775	169435	376426
776	169631	376158
777	169860	375963
778	170123	375844
779	170312	375560
780	170553	375392
781	170774	375180
782	170996	374969
783	171216	374754
784	171427	374519
785	171636	374281
786	171839	374029
787	172071	373840
788	172285	373612
789	172480	373342
790	172691	373110
791	172892	372854
792	173100	372614
793	173301	372358
794	173521	372142
795	173741	371928
796	173968	371728
797	174174	371485
798	174413	371310
799	174621	371070
800	174810	370789
801	175001	370514
802	175168	370188
803	175379	369953
804	175581	369702
