iter	Passed	Remaining
1098	231364	84419
1099	231643	84234
1100	231889	84036
1101	232103	83826
1102	232310	83615
1103	232576	83424
1104	232790	83214
1105	233009	83007
1106	233238	82802
1107	233401	82575
1108	233595	82358
1109	233810	82149
1110	234045	81947
1111	234247	81733
1112	234497	81536
1113	234707	81325
1114	234960	81129
1115	235147	80911
1116	235382	80708
1117	235590	80496
1118	235793	80283
1119	235991	80068
1120	236199	79856
1121	236432	79653
1122	236613	79432
1123	236805	79216
1124	237040	79013
1125	237275	78810
1126	237491	78601
1127	237696	78389
1128	237885	78171
1129	238090	77958
1130	238323	77755
1131	238516	77539
1132	238722	77326
1133	238903	77106
1134	239113	76895
1135	239331	76687
1136	239512	76466
1137	239704	76250
1138	239931	76045
1139	240134	75831
1140	240373	75630
1141	240574	75416
1142	240807	75212
1143	241008	74999
1144	241175	74774
1145	241375	74561
1146	241677	74378
1147	241862	74159
1148	242068	73947
1149	242283	73738
1150	242481	73523
1151	242693	73313
1152	242905	73103
1153	243135	72898
1154	243365	72693
1155	243548	72474
1156	243725	72253
1157	243909	72035
1158	244104	71820
1159	244311	71608
1160	244505	71393
1161	244695	71176
1162	244887	70960
1163	245092	70748
1164	245312	70540
1165	245517	70328
1166	245712	70113
1167	245898	69895
1168	246122	69689
1169	246301	69469
1170	246499	69255
1171	246700	69042
1172	246927	68836
1173	247149	68629
1174	247364	68420
1175	247584	68211
1176	247811	68006
1177	247986	67785
1178	248205	67577
1179	248367	67353
1180	248592	67147
1181	248767	66927
1182	248940	66706
1183	249168	66500
1184	249386	66292
1185	249591	66080
1186	249827	65876
1187	250016	65660
1188	250226	65450
1189	250400	65230
1190	250643	65028
1191	250846	64816
1192	251094	64615
1193	251321	64409
1194	251510	64193
1195	251747	63989
1196	251952	63777
1197	252183	63572
1198	252425	63369
1199	252640	63160
1200	252842	62947
1201	253041	62734
1202	253241	62520
1203	253473	62315
1204	253682	62104
1205	253890	61893
1206	254099	61682
1207	254324	61475
1208	254551	61269
1209	254789	61065
1210	255019	60859
1211	255231	60649
1212	255487	60449
1213	255671	60232
1214	255863	60017
1215	256052	59801
1216	256241	59586
1217	256431	59370
1218	256612	59153
1219	256807	58939
1220	257014	58728
1221	257208	58513
1222	257422	58304
1223	257644	58096
1224	257831	57880
1225	258031	57667
1226	258209	57450
1227	258441	57244
1228	258643	57032
1229	258865	56824
1230	259082	56615
1231	259280	56402
1232	259462	56185
1233	259647	55969
1234	259831	55753
1235	260056	55546
1236	260230	55327
1237	260422	55113
1238	260594	54895
1239	260808	54685
1240	261017	54474
1241	261204	54259
1242	261423	54051
1243	261637	53841
1244	261816	53625
1245	262008	53411
1246	262223	53201
1247	262425	52989
1248	262662	52784
1249	262884	52576
1250	263079	52363
1251	263275	52150
1252	263477	51938
1253	263694	51729
1254	263914	51521
1255	264080	51302
1256	264261	51086
1257	264486	50879
1258	264733	50675
1259	264961	50468
1260	265166	50257
1261	265391	50050
1262	265578	49835
1263	265769	49621
1264	265947	49405
1265	266136	49191
1266	266321	48976
1267	266571	48773
1268	266809	48568
1269	266998	48354
1270	267177	48138
1271	267367	47924
1272	267575	47713
1273	267762	47499
1274	267958	47286
1275	268153	47073
1276	268343	46860
1277	268574	46653
1278	268744	46436
1279	268955	46226
1280	269174	46018
1281	269385	45808
1282	269574	45594
1283	269760	45380
1284	269981	45171
1285	270200	44963
1286	270429	44756
1287	270633	44545
1288	270822	44331
1289	271024	44120
1290	271288	43918
1291	271559	43718
1292	271770	43508
1293	271953	43293
1294	272179	43086
1295	272416	42880
1296	272620	42669
1297	272872	42465
1298	273054	42250
1299	273255	42039
1300	273448	41826
1301	273647	41614
1302	273863	41405
1303	274060	41193
1304	274292	40986
1305	274507	40776
1306	274716	40566
1307	274907	40353
1308	275090	40139
1309	275287	39927
1310	275491	39716
1311	275714	39507
1312	275894	39293
1313	276140	39088
1314	276335	38876
1315	276554	38667
1316	276727	38451
1317	276931	38240
1318	277136	38030
1319	277342	37819
1320	277535	37606
1321	277751	37397
1322	277951	37186
1323	278143	36973
1324	278364	36765
1325	278554	36552
1326	278768	36342
1327	279014	36137
1328	279233	35928
1329	279418	35715
1330	279632	35505
1331	279830	35293
1332	280042	35084
1333	280276	34876
1334	280475	34665
1335	280689	34455
1336	280901	34246
1337	281132	34038
1338	281355	33829
1339	281596	33623
1340	281794	33411
1341	282031	33204
1342	282242	32994
1343	282483	32788
1344	282651	32573
1345	282854	32362
1346	283083	32154
1347	283293	31944
1348	283480	31731
1349	283656	31517
1350	283877	31308
1351	284081	31097
1352	284254	30883
1353	284485	30675
1354	284692	30465
1355	284909	30255
1356	285150	30049
1357	285339	29836
1358	285515	29623
1359	285686	29408
1360	285916	29200
1361	286107	28988
1362	286319	28778
1363	286494	28565
1364	286660	28351
1365	286837	28137
1366	287026	27925
1367	287256	27717
1368	287463	27507
1369	287658	27296
1370	287851	27084
1371	288083	26876
1372	288288	26666
1373	288474	26453
1374	288701	26245
1375	288936	26037
1376	289112	25824
1377	289304	25613
1378	289555	25406
1379	289746	25195
1380	289948	24984
1381	290158	24774
1382	290366	24564
1383	290562	24353
1384	290735	24140
1385	290944	23930
1386	291126	23718
1387	291336	23508
1388	291585	23301
1389	291770	23089
1390	291980	22879
1391	292175	22668
1392	292349	22456
1393	292549	22245
1394	292729	22033
1395	292956	21824
1396	293164	21614
1397	293368	21404
1398	293557	21193
1399	293776	20984
1400	294014	20776
1401	294210	20565
1402	294385	20353
1403	294558	20140
1404	294777	19931
1405	294991	19722
1406	295172	19510
1407	295411	19302
1408	295623	19092
1409	295869	18885
1410	296085	18675
1411	296287	18465
1412	296487	18255
1413	296702	18045
1414	296873	17833
1415	297071	17622
1416	297258	17411
1417	297482	17202
1418	297661	16991
1419	297878	16781
1420	298099	16572
1421	298301	16362
1422	298517	16153
1423	298711	15942
1424	298914	15732
1425	299151	15523
1426	299344	15313
1427	299580	15104
1428	299795	14895
1429	299975	14684
1430	300188	14474
1431	300391	14264
1432	300605	14054
1433	300831	13845
1434	301027	13635
1435	301245	13425
1436	301524	13219
1437	301744	13009
1438	301969	12800
1439	302155	12589
1440	302355	12379
1441	302615	12171
1442	302795	11960
1443	303003	11750
1444	303189	11540
1445	303375	11329
1446	303566	11118
1447	303790	10909
1448	303980	10699
1449	304178	10488
1450	304349	10277
1451	304550	10067
1452	304788	9858
1453	305023	9649
1454	305277	9441
1455	305501	9232
1456	305683	9021
1457	305875	8811
1458	306107	8602
1459	306310	8392
1460	306538	8182
1461	306750	7972
1462	306968	7763
1463	307184	7553
1464	307362	7343
1465	307573	7133
1466	307773	6923
1467	307991	6713
1468	308211	6504
1469	308402	6293
1470	308614	6084
1471	308839	5874
1472	309030	5664
1473	309220	5454
1474	309435	5244
1475	309673	5035
1476	309905	4825
1477	310095	4615
1478	310309	4406
1479	310536	4196
1480	310711	3986
1481	310900	3776
1482	311119	3566
1483	311320	3356
1484	311571	3147
1485	311767	2937
1486	311980	2727
1487	312197	2517
1488	312397	2307
1489	312580	2097
1490	312779	1888
1491	312971	1678
1492	313190	1468
1493	313404	1258
1494	313641	1048
1495	313866	839
1496	314068	629
1497	314241	419
1498	314460	209
1499	314702	0
