iter	Passed	Remaining
1059	274237	372548
1060	274469	372253
1061	274780	372066
1062	275064	371841
1063	275319	371577
1064	275605	371355
1065	275856	371086
1066	276110	370820
1067	276362	370553
1068	276592	370256
1069	276874	370028
1070	277097	369721
1071	277322	369418
1072	277568	369142
1073	277814	368866
1074	278103	368648
1075	278403	368444
1076	278667	368192
1077	278931	367940
1078	279186	367678
1079	279475	367458
1080	279729	367193
1081	279969	366909
1082	280221	366642
1083	280460	366357
1084	280738	366124
1085	280995	365862
1086	281266	365620
1087	281513	365346
1088	281754	365065
1089	282002	364792
1090	282249	364517
1091	282516	364270
1092	282764	363998
1093	283005	363716
1094	283247	363436
1095	283477	363141
1096	283738	362885
1097	284000	362631
1098	284214	362315
1099	284461	362041
1100	284709	361769
1101	284990	361539
1102	285253	361286
1103	285526	361045
1104	285778	360778
1105	286028	360509
1106	286282	360245
1107	286539	359984
1108	286816	359749
1109	287034	359439
1110	287281	359166
1111	287536	358903
1112	287804	358656
1113	288014	358337
1114	288303	358117
1115	288557	357852
1116	288819	357597
1117	289043	357296
1118	289262	356990
1119	289501	356707
1120	289754	356442
1121	290014	356185
1122	290288	355946
1123	290582	355731
1124	290833	355463
1125	291107	355223
1126	291375	354976
1127	291609	354687
1128	291857	354416
1129	292108	354148
1130	292343	353862
1131	292605	353608
1132	292861	353346
1133	293136	353107
1134	293380	352831
1135	293629	352562
1136	293892	352308
1137	294128	352023
1138	294379	351756
1139	294610	351464
1140	294851	351185
1141	295127	350947
1142	295361	350660
1143	295616	350398
1144	295890	350158
1145	296120	349866
1146	296381	349611
1147	296628	349339
1148	296871	349062
1149	297136	348812
1150	297388	348546
1151	297638	348278
1152	297886	348008
1153	298140	347744
1154	298381	347466
1155	298635	347202
1156	298905	346957
1157	299152	346686
1158	299415	346433
1159	299662	346162
1160	299930	345915
1161	300149	345610
1162	300385	345326
1163	300609	345029
1164	300902	344811
1165	301204	344602
1166	301474	344357
1167	301741	344109
1168	301969	343816
1169	302209	343537
1170	302468	343279
1171	302761	343061
1172	303045	342830
1173	303324	342596
1174	303589	342345
1175	303856	342097
1176	304089	341810
1177	304305	341504
1178	304539	341218
1179	304786	340947
1180	305098	340749
1181	305319	340449
1182	305557	340168
1183	305823	339918
1184	306073	339651
1185	306311	339370
1186	306541	339080
1187	306801	338825
1188	307030	338533
1189	307268	338253
1190	307504	337970
1191	307755	337704
1192	307983	337413
1193	308203	337113
1194	308461	336855
1195	308742	336621
1196	309006	336370
1197	309299	336150
1198	309553	335887
1199	309793	335609
1200	310007	335304
1201	310228	335005
1202	310472	334732
1203	310762	334508
1204	311003	334232
1205	311237	333947
1206	311469	333661
1207	311758	333436
1208	312030	333194
1209	312276	332922
1210	312532	332662
1211	312790	332404
1212	313026	332122
1213	313291	331872
1214	313530	331594
1215	313759	331305
1216	314009	331038
1217	314251	330764
1218	314500	330495
1219	314783	330264
