iter	Passed	Remaining
699	62908	206699
700	62996	206603
701	63044	206376
702	63103	206187
703	63170	206021
704	63213	205781
705	63271	205589
706	63323	205377
707	63400	205246
708	63474	205106
709	63533	204918
710	63579	204688
711	63646	204527
712	63708	204351
713	63766	204159
714	63843	204030
715	63912	203876
716	63959	203653
717	64020	203475
718	64083	203303
719	64168	203201
720	64235	203040
721	64289	202842
722	64339	202628
723	64388	202414
724	64457	202264
725	64511	202065
726	64562	201857
727	64627	201695
728	64673	201474
729	64746	201335
730	64819	201196
731	64873	201001
732	64947	200866
733	65003	200678
734	65056	200480
735	65099	200251
736	65157	200068
737	65203	199850
738	65251	199639
739	65324	199503
740	65387	199340
741	65454	199185
742	65492	198944
743	65544	198747
744	65609	198589
745	65653	198367
746	65729	198245
747	65785	198061
748	65827	197834
749	65875	197627
750	65920	197410
751	65974	197222
752	66024	197021
753	66071	196811
754	66124	196622
755	66175	196426
756	66239	196267
757	66302	196107
758	66358	195926
759	66414	195749
760	66483	195605
761	66558	195482
762	66634	195362
763	66689	195179
764	66748	195011
765	66813	194859
766	66868	194677
767	66916	194476
768	66975	194308
769	67025	194113
770	67092	193966
771	67161	193828
772	67216	193649
773	67279	193492
774	67338	193327
775	67395	193153
776	67452	192983
777	67511	192816
778	67564	192632
779	67613	192438
780	67674	192279
781	67733	192114
782	67796	191960
783	67851	191783
784	67936	191692
785	67985	191502
786	68063	191390
787	68139	191275
788	68200	191118
789	68239	190896
790	68312	190773
791	68367	190598
792	68416	190408
793	68474	190244
794	68545	190116
795	68592	189921
796	68650	189756
797	68693	189552
798	68775	189454
799	68827	189274
800	68876	189088
801	68935	188927
802	69003	188793
803	69059	188626
804	69144	188537
805	69220	188423
806	69296	188310
807	69361	188170
808	69414	187993
809	69476	187842
810	69549	187723
811	69628	187619
812	69693	187479
813	69767	187360
814	69851	187269
815	69913	187120
816	69980	186985
817	70047	186851
818	70111	186707
819	70188	186598
820	70250	186451
821	70333	186356
822	70383	186178
823	70429	185989
824	70489	185837
825	70528	185629
826	70613	185542
827	70691	185436
828	70749	185281
829	70804	185116
830	70862	184959
831	70931	184831
832	70980	184651
833	71060	184551
834	71134	184438
835	71184	184262
836	71238	184097
837	71298	183946
838	71348	183772
839	71427	183671
840	71486	183519
841	71534	183338
842	71596	183195
843	71647	183022
844	71699	182855
845	71748	182678
846	71836	182602
847	71907	182482
848	71976	182356
849	72045	182231
850	72106	182087
851	72165	181938
852	72206	181744
853	72276	181622
854	72349	181508
855	72409	181362
856	72464	181202
857	72548	181117
858	72607	180968
859	72678	180851
860	72736	180700
861	72796	180556
862	72857	180411
863	72926	180290
864	72968	180102
865	73013	179919
866	73059	179741
867	73107	179568
868	73171	179433
869	73250	179338
870	73298	179165
871	73360	179026
872	73412	178864
873	73465	178703
874	73522	178554
875	73576	178396
876	73639	178262
877	73683	178082
878	73759	177979
879	73812	177821
880	73864	177659
881	73921	177511
882	73967	177338
883	74031	177207
884	74081	177041
885	74147	176916
886	74210	176783
887	74264	176628
888	74335	176514
889	74389	176361
890	74475	176284
891	74530	176132
892	74580	175968
893	74633	175813
894	74672	175625
895	74751	175532
896	74807	175384
897	74859	175228
898	74915	175080
899	74962	174912
900	75020	174771
901	75077	174625
902	75133	174479
903	75186	174326
904	75268	174240
905	75317	174079
906	75378	173943
907	75423	173772
908	75472	173611
909	75556	173531
910	75625	173416
911	75674	173254
912	75726	173101
913	75806	173011
914	75851	172842
915	75913	172712
916	75978	172588
917	76034	172444
918	76084	172286
919	76150	172166
920	76208	172026
921	76271	171899
922	76336	171778
923	76408	171672
924	76462	171523
925	76514	171372
926	76572	171234
927	76619	171073
928	76680	170943
929	76725	170776
930	76772	170614
931	76842	170504
932	76914	170398
933	76971	170260
934	77022	170109
935	77078	169968
936	77147	169857
937	77224	169761
938	77274	169608
939	77328	169465
940	77380	169316
941	77428	169159
942	77506	169066
943	77563	168930
944	77627	168809
945	77690	168686
946	77747	168548
947	77819	168444
948	77883	168324
949	77953	168215
950	78014	168087
951	78059	167927
952	78123	167806
953	78170	167649
954	78223	167504
955	78291	167392
956	78346	167254
957	78407	167127
958	78457	166978
959	78514	166844
960	78586	166741
961	78674	166671
962	78738	166553
963	78808	166446
964	78867	166317
965	78943	166222
966	79000	166088
967	79066	165973
968	79116	165826
969	79181	165710
970	79245	165590
971	79320	165496
972	79367	165342
973	79425	165211
974	79501	165119
975	79578	165027
976	79627	164879
977	79674	164724
978	79724	164579
979	79760	164405
980	79821	164280
981	79875	164143
982	79929	164006
983	79983	163867
984	80048	163754
985	80106	163626
986	80180	163529
987	80222	163368
988	80287	163254
989	80339	163114
990	80412	163016
991	80471	162889
992	80528	162760
993	80582	162624
994	80641	162497
995	80702	162376
996	80789	162308
997	80845	162176
998	80896	162036
999	80963	161926
1000	81018	161793
1001	81069	161654
1002	81122	161516
1003	81186	161403
1004	81240	161268
1005	81282	161110
1006	81341	160987
1007	81383	160829
1008	81438	160698
1009	81496	160571
1010	81540	160419
1011	81597	160293
1012	81668	160193
1013	81722	160059
1014	81797	159967
1015	81853	159840
1016	81902	159696
1017	81954	159561
1018	82020	159452
1019	82095	159362
1020	82147	159226
1021	82218	159126
1022	82274	158998
1023	82340	158890
1024	82396	158764
1025	82467	158666
1026	82512	158517
1027	82571	158395
1028	82624	158263
1029	82676	158128
1030	82735	158007
1031	82813	157923
1032	82868	157795
1033	82925	157670
1034	82971	157526
1035	83030	157404
1036	83090	157287
1037	83159	157185
1038	83238	157102
1039	83300	156989
1040	83362	156874
1041	83441	156792
1042	83517	156704
1043	83574	156581
1044	83642	156479
1045	83695	156349
1046	83752	156225
1047	83819	156122
1048	83866	155979
1049	83924	155859
1050	84004	155779
